CustId,Name,EmailId,Region,OrderId
C001,John Doe,john.doe@example.com,North,O001
C001,John Doe,john.doe@example.com,North,O002
C002,Jane Smith,jane.smith@example.com,South,O003
C003,Bob Johnson,bob.johnson@example.com,East,O004
C004,Alice Brown,alice.brown@example.com,West,O005
C005,Charlie Davis,charlie.davis@example.com,North,O006
C006,Diana Wilson,diana.wilson@example.com,South,O007
C007,Edward Martinez,edward.martinez@example.com,East,O008
C008,Fiona Garcia,fiona.garcia@example.com,West,O009
C009,George Rodriguez,george.rodriguez@example.com,North,O010